TIME,Roll (deg),Pitch (deg),Yaw (deg),,Adjusted time,Pitch with first 40sec neglected
372.761975,7.422384142,11.6017912,15.89524033,,81.379802,7.378965706
372.780452,6.85292417,11.15309357,15.89983072,,81.400421,7.427397432
372.799841,6.246791268,10.67129562,15.90501134,,81.419397,7.484333426
372.819775,5.657688745,10.19164545,15.89578972,,81.440103,7.547296708
372.84,5.061539186,9.705708412,15.8857704,,81.462144,7.619077298
372.862338,4.364367967,9.067195907,15.87995753,,81.479999,7.677387394
372.880601,3.792784471,8.540976179,15.87542116,,81.500617,7.744807063
372.899467,3.108198102,7.969269749,15.89375227,,81.519501,7.806559843
372.919537,2.375903246,7.359877526,15.91423604,,81.540294,7.883465336
372.942498,1.454847442,6.789645241,15.94097151,,81.564748,7.974469911
372.962087,0.665874722,6.308004917,15.96390676,,81.579694,8.030176354
372.980503,-0.255200253,5.8196082,15.99714867,,81.600366,8.107237691
372.99987,-1.236273548,5.303522769,16.03291697,,81.61943,8.216129341
373.020063,-2.009390008,4.855792412,16.13522147,,81.640063,8.33563852
373.040006,-2.756544216,4.419534586,16.24052508,,81.66222,8.42944861
373.062031,-3.422913861,3.861238614,16.43354528,,81.68045,8.505632882
373.08056,-3.977866584,3.388840842,16.59865518,,81.7005,8.593503916
373.099576,-4.511504898,2.825944791,16.81449233,,81.719432,8.676687085
373.119531,-5.069970742,2.231940211,17.04295563,,81.742604,8.752356142
373.140284,-5.586000926,1.727016956,17.25050856,,81.762049,8.815116654
373.164771,-6.19071153,1.138503958,17.49347264,,81.779995,8.88092421
373.180492,-6.694279417,0.623239545,17.70077658,,81.80036,8.956426037
373.199802,-7.324367862,-0.023430174,17.96054988,,81.819467,9.033192305
373.2195,-7.886818011,-0.628776968,18.19435932,,81.840237,9.116982426
373.240033,-8.4681979,-1.25646145,18.4361722,,81.86211,9.225461535
373.261898,-9.119344396,-1.940551556,18.7000988,,81.879823,9.313889471
373.280551,-9.675834607,-2.524636323,18.92545434,,81.900774,9.430766443
373.299526,-10.19612145,-3.060031396,19.15779948,,81.919506,9.535945994
373.319521,-10.74222375,-3.62144498,19.40277995,,81.939905,9.582859943
373.342713,-11.14144918,-4.134947537,19.64223705,,81.964573,9.636591157
373.361966,-11.46395249,-4.555993532,19.83932241,,81.979953,9.72286159
373.380591,-11.75031088,-4.946214886,20.04248148,,82.00038,9.845381583
373.399795,-12.04316443,-5.346961849,20.25313053,,82.019595,9.901065891
373.419766,-12.19162805,-5.595648079,20.44857939,,82.039878,9.957220377
373.440048,-12.33312802,-5.838219465,20.64566864,,82.062029,9.986492696
373.462262,-12.3504664,-5.996529606,20.81223633,,82.080012,10.00902157
373.480472,-12.35944436,-6.122221072,20.94690576,,82.100601,9.96518214
373.499562,-12.26305492,-6.148465729,21.05680184,,82.119682,9.922009201
373.519611,-12.15485184,-6.16907584,21.17015745,,82.140263,9.860060874
373.542442,-12.0832984,-6.164869107,21.27785818,,82.164897,9.78508294
373.562043,-12.02368605,-6.160283542,21.36956949,,82.179722,9.836926694
373.580653,-12.17329453,-6.090320669,21.44491966,,82.200342,9.926157286
373.599971,-12.34350626,-6.012951699,21.52228863,,82.219426,10.02183174
373.619517,-12.80993512,-5.934908551,21.58155891,,82.239964,10.12548311
373.63992,-13.30884822,-5.853453352,21.64265031,,82.26219,10.28464202
373.662011,-14.21378477,-5.714033112,21.68707629,,82.280013,10.41385231
373.680497,-14.98348444,-5.595617778,21.72351178,,82.300455,10.50949075
373.699664,-15.90064861,-5.422257407,21.78581404,,82.319477,10.59636903
373.719602,-16.86064708,-5.239400555,21.85184568,,82.340028,10.66493131
373.742775,-17.8596055,-4.966794128,21.96361922,,82.364786,10.7463025
373.762275,-18.6956768,-4.735056973,22.0590404,,82.379906,10.77366019
373.780599,-19.5329805,-4.46207701,22.19420182,,82.400383,10.80827895
373.799653,-20.40763083,-4.173956904,22.33826187,,82.419492,10.78241595
373.819646,-21.15927349,-3.720250434,22.41616768,,82.439979,10.75117862
373.840028,-21.91734441,-3.250246467,22.49197477,,82.462259,10.6112727
373.862086,-22.59721161,-2.948149782,22.63094599,,82.480208,10.49549568
373.880681,-23.16543163,-2.70069913,22.75008889,,82.500582,10.26858403
373.899615,-23.61509876,-2.417382318,22.79220544,,82.519572,10.05320194
373.919548,-24.08247292,-2.117653235,22.83284667,,82.54273,9.75181731
373.940272,-24.44806283,-1.865956503,22.82223791,,82.562154,9.497308781
373.964555,-24.86796972,-1.575251735,22.80608765,,82.579721,9.193520359
373.980483,-25.15770645,-1.154257414,22.68393584,,82.600106,8.834054184
373.999808,-25.51074501,-0.619183341,22.52396524,,82.619389,8.532792061
374.019456,-25.81996312,-0.267818758,22.36795747,,82.640034,8.212040796
374.040251,-26.14424961,0.092499567,22.20324053,,82.662031,7.919054327
374.062247,-26.4633944,0.544167851,21.9441553,,82.680133,7.679412514
374.08056,-26.72814527,0.923035469,21.72505114,,82.700768,7.473600243
374.099454,-26.97210479,1.297441377,21.44599877,,82.719621,7.28775781
374.119535,-27.22998331,1.69457429,21.14685969,,82.740257,7.107426261
374.139995,-27.28303709,1.998348495,20.84258812,,82.764813,6.893928315
374.164772,-27.33722052,2.361377493,20.47414078,,82.779878,6.764122794
374.180698,-27.15399065,2.688606416,20.06631169,,82.800411,6.587393487
374.199918,-26.91003981,3.093343045,19.55623265,,82.81961,6.460867436
374.219619,-26.67334066,3.464155221,18.99692439,,82.839987,6.328502973
374.239954,-26.42960096,3.844998502,18.4180426,,82.862285,6.19884377
374.262054,-26.30028714,4.344056352,17.67696316,,82.880349,6.094571715
374.28054,-26.19638499,4.764182449,17.05355024,,82.900622,6.030165856
374.299469,-26.20828533,5.205991316,16.35696835,,82.919471,5.972272844
374.319594,-26.22896719,5.67650361,15.61242143,,82.940002,5.922336946
374.342633,-26.40943414,6.253682496,14.76522334,,82.964687,5.862887575
374.362048,-26.56754043,6.741553317,14.0514864,,82.979558,5.848287501
374.380898,-26.76134178,7.296126607,13.29312215,,83.000229,5.830579114
374.399816,-26.95941475,7.859872748,12.52622425,,83.019471,5.755876834
374.419511,-27.05876897,8.375893326,11.84049726,,83.040174,5.673221878
374.439983,-27.15603286,8.908285114,11.13405431,,83.062216,5.527818971
374.462265,-27.08108304,9.519246658,10.368682,,83.080494,5.405436826
374.48069,-27.01328591,10.02546523,9.735908793,,83.100667,5.296583747
374.499452,-26.81243572,10.48647922,9.103358449,,83.119558,5.195677986
374.519625,-26.58939782,10.97923738,8.423870894,,83.139964,5.156275689
374.542739,-26.27401197,11.37340912,7.76770556,,83.165167,5.112334532
374.562136,-26.00742691,11.69873326,7.22098027,,83.179805,5.094739228
374.580442,-25.70699949,11.95735527,6.637497406,,83.200363,5.07114866
374.599841,-25.38478286,12.22760147,6.013852324,,83.219515,5.083694045
374.619565,-25.0407836,12.52688858,5.383244622,,83.240203,5.099302133
374.639957,-24.68433352,12.83750936,4.731450186,,83.262067,5.147268737
374.662241,-24.24900477,13.12026854,4.065951275,,83.280102,5.18798184
374.680724,-23.88647892,13.35300119,3.515449059,,83.300603,5.269658727
374.699567,-23.42621378,13.63027173,2.886204305,,83.31948,5.346351633
374.719524,-22.93132602,13.92720439,2.214198824,,83.339976,5.4101957
374.742422,-22.36851313,14.29067721,1.473571866,,83.36465,5.485982448
374.761883,-21.89034469,14.6003482,0.84512192,,83.379737,5.559794575
374.780554,-21.37217674,14.97896429,0.183955982,,83.400382,5.664367402
374.799955,-20.82937683,15.37838309,-0.507345784,,83.419654,5.752512116
374.819643,-20.36638465,15.67508931,-1.146226126,,83.440209,5.8459062
374.839993,-19.89293941,15.97544704,-1.80294049,,83.462256,5.971553034
374.862111,-19.53462965,16.35157116,-2.536941338,,83.480215,6.074786314
374.880438,-19.24377539,16.66514841,-3.145917458,,83.500437,6.104578795
374.899527,-18.98279962,17.14641581,-3.81841349,,83.519549,6.128899267
374.919494,-18.71191164,17.65752521,-4.523744468,,83.540219,6.151756564
374.942602,-18.41578177,18.20192803,-5.267889061,,83.564697,6.1786466
374.962207,-18.16512506,18.66222488,-5.896809513,,83.579852,6.247112113
374.980562,-17.76918508,19.1258725,-6.51286425,,83.600309,6.345719633
374.999951,-17.33920485,19.61801854,-7.165605319,,83.619454,6.454962006
375.019411,-16.89139692,20.07321172,-7.701709556,,83.639983,6.572986052
375.039918,-16.41869801,20.55099341,-8.260815788,,83.662145,6.679843923
375.062191,-15.92528141,21.04988213,-8.847258445,,83.680045,6.765184683
375.080624,-15.51791229,21.46177758,-9.331575064,,83.700726,6.934394104
375.09955,-15.04810611,21.84989296,-9.788431137,,83.71972,7.093130397
375.119685,-14.54436758,22.26015424,-10.27139694,,83.740213,7.206740537
375.140008,-14.01646428,22.65551816,-10.65747608,,83.764893,7.340661356
375.164739,-13.37286814,23.13548817,-11.12108347,,83.779801,7.449250832
375.180687,-12.83782609,23.49337596,-11.46969573,,83.800282,7.603399334
375.199972,-12.1783488,23.93118021,-11.89641633,,83.819604,7.697434509
375.219532,-11.62515148,24.28271647,-12.26153458,,83.840234,7.795226536
375.240007,-11.05143554,24.6464114,-12.6405969,,83.86208,7.946635505
375.262083,-10.52015489,25.01216106,-13.04896981,,83.880091,8.073371532
375.280427,-10.08129239,25.31529288,-13.38829648,,83.900584,8.20431013
375.299721,-9.664609837,25.6218356,-13.7201304,,83.919633,8.325428419
375.319533,-9.238970306,25.93599811,-14.0596286,,83.939946,8.453659115
375.342751,-8.791671673,26.29059843,-14.38955519,,83.964758,8.610249396
375.362166,-8.419341497,26.58666821,-14.66319544,,83.979672,8.738934454
375.380661,-8.175726379,26.86530474,-14.95830047,,84.00033,8.922713941
375.39986,-7.93323659,27.15422874,-15.2678619,,84.019527,9.072711355
375.419572,-7.799242503,27.33255817,-15.51234111,,84.040107,9.232521981
375.440182,-7.665894239,27.51206545,-15.7636513,,84.062244,9.446003592
375.462216,-7.494162762,27.67547241,-15.97687381,,84.080335,9.622012423
375.48086,-7.347788219,27.81269855,-16.15526778,,84.100541,9.807094859
375.499657,-7.151353593,27.90742151,-16.30739476,,84.119673,9.981878394
375.519461,-6.941527509,28.00465798,-16.46604375,,84.139977,10.15941536
375.542756,-6.654659383,28.0931217,-16.60463732,,84.165232,10.37979058
375.56208,-6.415064567,28.16545221,-16.71765374,,84.179795,10.5203455
375.580448,-6.128671814,28.19299391,-16.81213655,,84.200449,10.72135766
375.599713,-5.823935762,28.218819,-16.91027189,,84.219505,10.92305166
375.6196,-5.51369265,28.14945063,-16.99001233,,84.239997,11.14079796
375.639995,-5.195730512,28.07374536,-17.07076462,,84.262214,11.31548266
375.662096,-4.808416648,27.94613888,-17.14701199,,84.279954,11.45297797
375.680633,-4.481845409,27.8372818,-17.21051195,,84.300355,11.68632562
375.699368,-4.10168179,27.66671575,-17.27372343,,84.319524,11.90886657
375.719451,-3.690358291,27.4792772,-17.34140957,,84.33983,12.08629559
375.742609,-3.244706791,27.24179389,-17.43293022,,84.364656,12.2996855
375.76203,-2.87204755,27.04183039,-17.51018884,,84.379778,12.45911243
375.780529,-2.455808297,26.71928419,-17.59359801,,84.400447,12.68048902
375.799799,-2.017994226,26.37418368,-17.68116083,,84.41953,12.84014253
375.819781,-1.664761667,26.01518343,-17.77096382,,84.440294,13.01148408
375.83999,-1.311721987,25.6520569,-17.86174545,,84.462428,13.17465983
375.862005,-0.950713693,25.20208881,-17.95338456,,84.480109,13.30424661
375.8805,-0.648050169,24.82263006,-18.03017978,,84.50068,13.44460542
375.899612,-0.336746879,24.36710254,-18.09061741,,84.519625,13.57348947
375.919463,-0.013499186,23.88992737,-18.1521884,,84.540195,13.64880246
375.942766,0.33850307,23.34401831,-18.20162933,,84.564701,13.73476957
375.962149,0.630449542,22.8903784,-18.24205269,,84.579664,13.80146336
375.980704,1.022490084,22.34317001,-18.27269643,,84.600444,13.89626804
375.999717,1.432883199,21.77374956,-18.30347591,,84.619483,14.06432587
376.019679,1.808563623,21.27348782,-18.32834938,,84.64034,14.25242447
376.04005,2.189611125,20.76709574,-18.3534183,,84.662083,14.44999849
376.062249,2.592485355,20.21080793,-18.37571777,,84.680062,14.61341918
376.080606,2.925105739,19.75060713,-18.39394355,,84.700406,14.81901103
376.099633,3.271475355,19.20244063,-18.39942834,,84.719539,15.01308229
376.119534,3.633831359,18.62573319,-18.40453195,,84.739944,15.19444193
376.14007,3.976514333,18.07585857,-18.39187095,,84.764718,15.4135579
376.164843,4.388196926,17.41499967,-18.37562032,,84.780226,15.59090891
376.180611,4.671197179,16.89552136,-18.3916111,,84.800587,15.830946
376.199634,5.014912864,16.2579842,-18.41378631,,84.819616,16.02432422
376.219862,5.334026029,15.62677375,-18.44854034,,84.839884,16.22890683
376.239916,5.648414622,15.00298686,-18.48347241,,84.861927,16.43834322
376.262063,5.968374716,14.3475705,-18.52657319,,84.880323,16.61255645
376.280696,6.236776533,13.79711931,-18.56296666,,84.900618,16.80404248
376.299601,6.493576831,13.19093055,-18.59233441,,84.919625,16.98334923
376.319707,6.765848791,12.5436425,-18.62315765,,84.940002,17.16210849
376.342823,7.050178677,11.93846818,-18.64554265,,84.964554,17.37691164
376.362047,7.28550625,11.44065986,-18.66364477,,84.979935,17.58776385
376.380493,7.518408414,10.92768142,-18.6784102,,85.000264,17.8773095
376.399913,7.764121043,10.38506603,-18.69376724,,85.01953,18.15400197
376.420158,7.947764652,9.932985007,-18.6899664,,85.039993,18.44800318
376.44001,8.12314453,9.497040739,-18.68495554,,85.061954,18.84002099
376.462149,8.219365142,9.112025886,-18.67424613,,85.080159,19.16749813
376.480518,8.296205861,8.795622924,-18.66520604,,85.100716,19.65123372
376.499493,8.304640793,8.473707652,-18.62299253,,85.119725,20.10222968
376.519283,8.309723885,8.138223615,-18.57724471,,85.140078,20.63448488
376.542441,8.202265536,7.776275758,-18.48241585,,85.16529,21.2961454
376.56222,8.105771402,7.468413521,-18.39970659,,85.179724,21.80938866
376.58073,7.924344787,7.098689574,-18.28381954,,85.200226,22.55713868
376.59993,7.729701739,6.709403479,-18.16088709,,85.219584,23.09647857
376.619749,7.44980473,6.339220175,-18.00781137,,85.240106,23.65962281
376.639944,7.160514438,5.963650323,-17.85047805,,85.262217,24.12768221
376.66212,6.824524666,5.566779043,-17.64002519,,85.280079,24.49989129
376.680661,6.543084588,5.235406047,-17.4629903,,85.300543,24.74264781
376.699712,6.347876508,4.907121181,-17.22126802,,85.319533,24.95948363
376.719589,6.148851348,4.565206162,-16.96610755,,85.339981,25.05153953
376.742578,6.14,4.283080996,-16.64164315,,85.364624,25.1544421
376.762169,6.14,4.04651867,-16.36413734,,85.379722,25.17938686
376.780636,6.276919792,3.842876285,-16.04353613,,85.400361,25.20845097
376.799737,6.429870546,3.633843587,-15.70704447,,85.419726,25.25602959
376.819615,6.650485513,3.479676325,-15.3854025,,85.44026,25.30777727
376.840026,6.881303747,3.325797502,-15.05712768,,85.462293,25.36322077
376.862,7.176385178,3.231480945,-14.71671847,,85.479894,25.40750893
376.88055,7.426913122,3.154045035,-14.4297501,,85.500591,25.46481364
376.899552,7.727024363,3.085188047,-14.12310589,,85.519576,25.5176191
376.919559,8.045468128,3.01328139,-13.79952593,,85.540097,25.54581669
376.942638,8.385491924,2.942835,-13.44893467,,85.56479,25.57823425
376.96193,8.668781204,2.884378482,-13.15665208,,85.579803,25.5877816
376.980715,9.001093855,2.852140849,-12.82366582,,85.600316,25.59946027
376.999914,9.345539697,2.821294952,-12.47921998,,85.619675,25.57669317
377.019278,9.685244736,2.79212188,-12.18597847,,85.639977,25.55099248
377.039895,10.0465752,2.761150697,-11.87626665,,85.66211,25.49665417
377.062051,10.47489671,2.749627582,-11.55358714,,85.679849,25.45232884
377.080661,10.83587043,2.740603239,-11.28285685,,85.700627,25.4048795
377.099552,11.23530254,2.707961978,-11.01303236,,85.719497,25.36197797
377.119409,11.65760562,2.671911715,-10.72978029,,85.739923,25.29674336
377.14267,12.07112364,2.675214982,-10.41750571,,85.764882,25.21600996
377.16192,12.41015146,2.679735353,-10.15984456,,85.779908,25.18337031
377.180422,12.74841784,2.721532761,-9.872489348,,85.800593,25.14153897
377.19992,13.10574221,2.768140288,-9.566951115,,85.819711,25.09790001
377.219919,13.41878676,2.812683824,-9.284428791,,85.839838,25.05174069
377.240217,13.73431529,2.857759327,-8.998950603,,85.861944,24.98582423
377.261988,14.06463046,2.906420888,-8.706234346,,85.879656,24.93257641
377.280647,14.34739175,2.948139766,-8.455921077,,85.900636,24.84964861
377.299719,14.62601167,2.968667485,-8.202082363,,85.919626,24.77382131
377.31955,14.91522644,2.988963259,-7.938237311,,85.940073,24.68032994
377.340101,15.17118861,3.024455515,-7.687878005,,85.965,24.56564521
377.364839,15.47656909,3.068081298,-7.38795075,,85.979784,24.44348088
377.380633,15.77610076,3.12048837,-7.122317822,,86.000353,24.26669532
377.39982,16.14937802,3.186360827,-6.792955536,,86.019505,24.11244792
377.419549,16.48843179,3.274290767,-6.475059169,,86.040086,23.94716358
377.440071,16.83846966,3.366947852,-6.145611756,,86.062182,23.78423436
377.462073,17.1967386,3.52235484,-5.788021073,,86.079715,23.65543608
377.48059,17.49780578,3.654641933,-5.486953894,,86.10068,23.46399294
377.499808,17.80081249,3.842930435,-5.155804043,,86.119804,23.28811166
377.519579,18.11214309,4.038767429,-4.814344668,,86.140307,23.09665406
377.540088,18.39126868,4.11852949,-4.516358621,,86.165352,22.86262425
377.564763,18.72400699,4.205805111,-4.16180141,,86.179762,22.66757988
377.580511,19.0268196,4.298576642,-3.845286263,,86.200303,22.38064432
377.59973,19.40536554,4.415480535,-3.450039768,,86.219519,22.14251673
